"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","part","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","number_of_sets","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color_beforeOne","dot_color_beforeTwo","dot_color_after","dot_color_delay","move_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","match","association","difficulty"
"","","","","","rdk","18","1185385","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.3","852","match_RDK","f","","false","[""f"",""j""]","[""j""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.529411764705884","[6,16,17,17,17,17,17,17,17,17,17,16,17,17,17,16,16,17,17,16,17,17,17,17,17,16,17,16,17,17,16,17,16,17,17,17,17,17,16,17,17,16,16,17,17,17,17,17,17,17,16]","51","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","19","1186409","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.3","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","1187926","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.4","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","21","1189721","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.4","792","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.78723404255319","[10,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","47","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","22","1190741","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.4","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","1192244","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.5","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","24","1194073","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.5","812","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.791666666666668","[10,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","48","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","25","1195092","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.5","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","1196610","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.6","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","27","1198937","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.6","1310","match_RDK","j","","false","[""f"",""j""]","[""f""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.871794871794872","[11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","78","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","other",""
"","","","","","html-keyboard-response","28","1199959","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.6","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","1201475","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.7","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","30","1203672","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.7","1194","match_RDK","f","","false","[""f"",""j""]","[""j""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.704225352112676","[9,17,16,17,17,17,17,18,16,17,17,17,17,17,17,17,16,17,17,16,18,17,16,17,17,17,17,16,17,17,16,17,17,17,16,17,17,17,17,17,16,17,17,17,16,17,16,17,16,17,17,16,18,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17]","71","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","31","1204692","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.7","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","1206209","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.8","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","33","1208968","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.8","1741","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.846153846153847","[11,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,18,17,17,16,16,17,17,17,17,17,17,16,16,17,17]","104","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","34","1209992","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.8","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","1211510","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.9","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","36","1213845","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.9","1334","match_RDK","f","","false","[""f"",""j""]","[""j""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.70886075949367","[11,17,17,17,16,16,17,17,16,17,17,17,17,18,14,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,16,17,17,16,17,17,17,16,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,16,17,16,17,17,16,17,17,21,19,13,15,17,17]","79","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","37","1214860","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.9","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","1216377","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.10","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","39","1219289","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.10","1907","match_RDK","j","","false","[""f"",""j""]","[""f""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.649122807017545","[7,17,17,16,17,17,17,16,17,17,16,17,16,17,17,17,16,17,17,17,16,16,16,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16,17,16,17,16,17,17,17,16,17,17,17,17,16,17,17,17,16,17,16,17,17,16,17,17,17,17,17,17,17,17,17,16,17,16,17,17,16,17,17,16,17,17,17,17,16,16,18,17,16,17,17,17,17,17,17,16,17,17,16,17,17,17,16,17,17,16,17,16,17,17,16,17,17,17]","114","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","other",""
"","","","","","html-keyboard-response","40","1220308","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.10","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","1221811","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.11","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","42","1223864","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.11","1037","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.693548387096776","[11,17,17,17,18,17,17,16,17,16,17,17,17,17,17,18,16,17,17,17,16,16,16,17,17,17,17,18,16,17,16,17,16,18,16,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,16,16,17,16,17]","62","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","43","1224892","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.11","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","1226409","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.12","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","45","1228937","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.12","1525","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.86813186813187","[10,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17]","91","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","other",""
"","","","","","html-keyboard-response","46","1229959","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.12","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","47","1231476","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.13","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","48","1233817","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.13","1338","match_RDK","j","","false","[""f"",""j""]","[""f""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.8375","[10,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17]","80","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","49","1234843","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.13","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","1236359","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.14","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","51","1238665","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.14","1287","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","1","100","1","180","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.896103896103895","[10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","77","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","52","1239677","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.14","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","53","1241193","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.15","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","54","1243369","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-1.15","1158","match_RDK","f","","false","[""f"",""j""]","[""j""]","3000","true","1","100","1","0","0.6","0","5","1","-1","3","500","500","hsl(225, 50%, 50%)","hsl(0, 50%, 50%)","white","3000","12","circle","black","3","2","2","16.695652173913043","[11,17,17,17,17,17,17,17,17,17,17,17,16,17,18,16,18,16,17,17,16,17,17,17,17,17,16,17,17,16,17,17,17,17,16,16,17,17,17,17,17,17,16,17,17,16,17,17,16,17,16,17,17,17,16,16,17,17,17,16,17,16,16,17,17,17,17,17,17]","69","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","55","1244392","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-2.15","null","","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","1245909","0.0-5.0-0.0-0.0-2.0-1.0-0.0-1.0-0.16","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
