"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","part","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","number_of_sets","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color_beforeOne","dot_color_beforeTwo","dot_color_after","dot_color_delay","move_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","match","association","difficulty"
"","","","","","html-keyboard-response","10","2861703","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.0","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","2863234","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.1","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","12","2865841","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.1","1604","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","2","[80,20]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.885416666666668","[11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","96","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","13","2866868","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.1","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","14","2868383","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.2","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","15","2871297","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.2","1910","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","2","[80,20]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.75438596491228","[9,17,16,17,17,17,17,17,16,16,17,17,16,17,17,17,17,17,17,17,16,17,16,17,16,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,16,17,16,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,16,16,17]","114","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","16","2872317","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.2","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","2873835","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.3","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","18","2876209","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.3","1356","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","2","[20,80]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.876543209876544","[11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17]","81","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","19","2877234","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.3","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","2878751","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.4","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","21","2881441","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.4","1687","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","2","[80,20]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.84158415841584","[10,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,16,17,17,17]","101","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","22","2882467","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.4","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","23","2883986","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.5","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","24","2886464","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.5","1461","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","2","[80,20]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.885057471264368","[11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","87","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","25","2887489","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.5","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","2889006","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.6","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","27","2892181","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.6","2158","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","2","[80,20]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.891472868217054","[11,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17]","129","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","other",""
"","","","","","html-keyboard-response","28","2893205","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.6","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","29","2894722","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.7","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","30","2897350","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.7","1609","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","2","[20,80]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.677083333333332","[18,6,16,17,17,16,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,17,18,17,17,17,17,17,16,17,16,17,16,16,17,17,17,17,17,16,17,17,17,17,16,17,16,17,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,16,17,17,17,17,17,17,17,17,16,16,17,16,16,17,17,17,17,17,17,17,16,17,17]","96","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","self",""
"","","","","","html-keyboard-response","31","2898372","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.7","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","2899891","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.8","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","33","2902132","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.8","1225","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","2","[80,20]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.82191780821918","[11,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17]","73","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","other",""
"","","","","","html-keyboard-response","34","2903155","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.8","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","35","2904671","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.9","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","36","2907878","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.9","2204","match_RDK","f","","true","[""f"",""j""]","[""f""]","3000","true","2","[80,20]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.78030303030303","[10,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,16,17,16,16,17,17,17,17,17,17,17,16,16,17,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,16,17,17,17,18,17,17,17,17,16,17,16,17,17,17,17,17,17,17,15,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,16,17,17,17,17,16,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,16,17,17,16,17,17,17,17,17]","132","600","250","false","20","20","black","1","false","1","1","1200","660","response","f","yes","other",""
"","","","","","html-keyboard-response","37","2908905","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.9","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","2910422","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.10","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","rdk","39","2912855","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-1.10","1430","match_RDK","j","","true","[""f"",""j""]","[""j""]","3000","true","2","[80,20]","1","0","0","0","5","1","-1","3","500","500","hsla(225, 50%, 50%, 70%)","hsla(0, 50%, 50%, 70%)","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]","10","12","circle","black","3","2","2","16.825581395348838","[10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,16,17,17,17,17,17]","86","600","250","false","20","20","black","1","false","1","1","1200","660","response","j","no","self",""
"","","","","","html-keyboard-response","40","2913872","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-2.10","null","","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","41","2915388","0.0-5.0-1.0-0.0-2.0-1.0-0.0-1.0-0.11","null","fixation","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
